bucket,bucket_kind,app_id,title,genre,match_strength,reasons,members_count,published,age_days,rank_growth_rate,rank_popular_week,rank_popular_today,hot_top300
treasure_adventure_puzzle,theme_combo,53585935,Поиск Предметов Улики и Тайны,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,89525,2025-05-23,481,232,236,265,1
treasure_adventure_puzzle,theme_combo,52551065,Секретный Обби Паркур,Arcade,weak,puzzle<mechanic:extra_hidden_object_differences>; theme<title_weak:секрет>,82973,2024-11-07,678,423,884,,0
treasure_adventure_puzzle,theme_combo,53173186,Потеряшки - поиск предметов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,76776,2025-03-10,555,605,631,296,1
treasure_adventure_puzzle,theme_combo,7183892,Вега Микс: Зимние приключения,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:приключени>,69115,2019-11-15,2497,4835,1395,1942,0
treasure_adventure_puzzle,theme_combo,7966457,Древнейшие головоломки,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:древн>,67623,2022-01-24,1696,1882,2136,2510,0
treasure_adventure_puzzle,theme_combo,7516281,Мумия,Hyper-casual,weak,puzzle<desc_weak:головолом>; theme<desc:пирамид>,52145,2020-12-15,2101,,1547,,0
treasure_adventure_puzzle,theme_combo,7554932,Поиск Предметов: Детектив,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,51836,2020-10-26,2151,1950,2141,1687,0
treasure_adventure_puzzle,theme_combo,7912147,Лесное Приключение,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:приключени>,51835,2021-08-23,1850,3990,4603,4605,0
treasure_adventure_puzzle,theme_combo,4516443,Тайны Парижа: поиск предметов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:тайн>,48471,2017-08-16,3318,4726,2772,933,0
treasure_adventure_puzzle,theme_combo,52435171,Королевская кухня,Strategy,weak,puzzle<desc_weak:головолом>; theme<desc:затерян>,45597,2024-10-11,705,4709,2620,978,0
treasure_adventure_puzzle,theme_combo,6084542,Загадки детства,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:загадк>,44177,2017-11-09,3233,4737,3955,3965,0
treasure_adventure_puzzle,theme_combo,54614420,Остров Слияний,Economic,weak,puzzle<mechanic:merge>; theme<title_weak:остров>,41342,2026-06-15,93,177,56,9,1
treasure_adventure_puzzle,theme_combo,7943016,Поиск пар 2D: матч предметов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,39327,2021-09-13,1829,4469,1366,672,0
treasure_adventure_puzzle,theme_combo,7661484,Отличия - Поиск отличий,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,38512,2021-01-21,2064,3069,3088,3080,0
treasure_adventure_puzzle,theme_combo,8098757,Секреты Замка - Три в ряд,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:секрет>,38071,2022-05-30,1570,4212,2352,258,1
treasure_adventure_puzzle,theme_combo,8180902,Северное слияние - тайна леса,Economic,weak,puzzle<mechanic:merge>; theme<title_weak:тайн>,34839,2022-08-09,1499,2694,300,60,1
treasure_adventure_puzzle,theme_combo,53526998,Остров питомцев,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:остров>,34339,2025-06-18,455,4846,2223,1962,0
treasure_adventure_puzzle,theme_combo,5456261,Небесное Приключение : три в ряд,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:приключени>,31327,2017-07-26,3339,4874,4051,4052,0
treasure_adventure_puzzle,theme_combo,8222423,Спасение Героя,Hyper-casual,weak,puzzle<desc_weak:головолом>; theme<desc:сокровищ>,30942,2022-08-05,1503,1562,1946,1938,0
treasure_adventure_puzzle,theme_combo,51895548,Маджонг - Волшебные острова,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:остров>,27293,2024-04-23,876,2763,2090,2311,0
treasure_adventure_puzzle,theme_combo,51530048,Остров Трубопроводов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:остров>,26136,2023-01-23,1332,2540,3796,3770,0
treasure_adventure_puzzle,theme_combo,52820689,Тайны Лесной Поляны,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:тайн>,25921,2024-12-12,643,2195,2098,,0
treasure_adventure_puzzle,theme_combo,51558273,Поиск Отличий,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,25813,2023-03-13,1283,1563,4642,4644,0
treasure_adventure_puzzle,theme_combo,51807037,Приключение Шарика,Adventure,weak,puzzle<desc_weak:головолом>; theme<title_weak:приключени>,25794,2023-12-04,1017,2090,2007,2252,0
treasure_adventure_puzzle,theme_combo,52207878,Поиск Предметов: Милый Дом,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,24566,2024-10-01,715,940,3802,3812,0
treasure_adventure_puzzle,theme_combo,7869938,Турне Поиск Предметов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,24555,2021-06-18,1916,1436,1768,514,0
treasure_adventure_puzzle,theme_combo,54489190,Улица Секретов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:секрет>,21203,2026-03-30,170,2384,1269,2499,0
treasure_adventure_puzzle,theme_combo,52894107,Захватывающее Приключение,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:приключени>,20791,2025-08-27,385,1408,2390,,0
treasure_adventure_puzzle,theme_combo,53114451,Поиск слов по теме,Word game,weak,puzzle<mechanic:extra_hidden_object_differences>; theme<title_weak:поиск>,19001,2025-02-21,572,2894,2084,1007,0
treasure_adventure_puzzle,theme_combo,52825865,WordWaves: поиск слов,Word game,weak,puzzle<desc_weak:головолом>; theme<title_weak:поиск>,13798,2025-06-02,471,3812,2539,1217,0
treasure_adventure_puzzle,theme_combo,51493084,Повезло Подпрыгивая,Puzzle,weak,puzzle<genre:Puzzle>; theme<desc_weak:золотые монет>,13795,2023-04-12,1253,1884,2965,2967,0
treasure_adventure_puzzle,theme_combo,53944599,Словоряд: Поиск слов,Word game,weak,puzzle<desc_weak:головолом>; theme<title_weak:поиск>,12893,2025-07-24,419,3081,2271,236,1
treasure_adventure_puzzle,theme_combo,54053097,Поиск Предметов: Мой Отель,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,12767,2025-08-22,390,2440,2504,559,0
treasure_adventure_puzzle,theme_combo,54601773,Пасьянс Урожай Удачи: Три Пик,Tabletop game,weak,puzzle<desc_weak:головолом>; theme<desc:пирамид>,12077,2026-06-23,85,4431,949,30,1
treasure_adventure_puzzle,theme_combo,51420554,Поиск Предметов: Дуэль,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,10667,2022-09-09,1468,2470,2501,,0
treasure_adventure_puzzle,theme_combo,54111604,Затерянный Остров: Ферма,Adventure,weak,puzzle<desc_weak:головолом>; theme<title:затерян>,10139,2025-09-09,372,4686,2695,2474,0
treasure_adventure_puzzle,theme_combo,52901297,Гекса Квест,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:квест>,9726,2025-01-14,610,3971,1852,1864,0
treasure_adventure_puzzle,theme_combo,52484786,Солитер Таро,Tabletop game,weak,puzzle<desc_weak:головолом>; theme<desc_weak:тайны древн>,9674,2024-11-13,672,2748,3071,3073,0
treasure_adventure_puzzle,theme_combo,51541268,Птичий остров,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:остров>,9090,2023-02-02,1322,3363,663,417,0
treasure_adventure_puzzle,theme_combo,51876744,Привет это Кот! Приключения,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:приключени>,8975,2024-03-25,905,2316,2619,2750,0
treasure_adventure_puzzle,theme_combo,54367793,Тайна пяти букв,Word game,weak,puzzle<desc_weak:головолом>; theme<title_weak:тайн>,6791,2026-01-19,240,2269,2473,773,0
treasure_adventure_puzzle,theme_combo,54571681,В поисках дракона,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:поиск>,6199,2026-05-27,112,421,1685,,0
treasure_adventure_puzzle,theme_combo,52955347,Древняя Сага,Simulator,weak,puzzle<desc_weak:головолом>; theme<title_weak:древн>,6075,2025-06-30,443,4331,2386,891,0
treasure_adventure_puzzle,theme_combo,54454139,Сортировка птиц: Квест,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:квест>,5963,2026-02-17,211,3693,751,2679,0
treasure_adventure_puzzle,theme_combo,4693053,Mortal Kombat 2 Quest,Simulator,weak,puzzle<mechanic:match3>; theme<title_weak:quest>,5908,2020-08-30,2208,3197,3296,3297,0
treasure_adventure_puzzle,theme_combo,52207936,Поиск Предметов: Коллекция,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,5765,2024-09-18,728,2752,3051,3054,0
treasure_adventure_puzzle,theme_combo,53983344,Словогонка:  Поиск слов,Word game,weak,puzzle<desc_weak:головолом>; theme<title_weak:поиск>,5753,2025-08-04,408,2134,1408,1006,0
treasure_adventure_puzzle,theme_combo,53977781,Поиск Предметов: Любимый Дом,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,5626,2025-08-01,411,2389,679,2523,0
treasure_adventure_puzzle,theme_combo,54433201,Волшебный Лес - Секреты,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:секрет>,5449,2026-01-30,229,4570,2147,2767,0
treasure_adventure_puzzle,theme_combo,51836858,Спасательные Приключения,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:приключени>,5272,2024-09-10,736,3078,3218,3185,0
treasure_adventure_puzzle,theme_combo,53021792,Путешествие по Мягкому миру,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:путешеств>,4396,2025-02-25,568,3212,437,2799,0
treasure_adventure_puzzle,theme_combo,54315727,Рождественские Чудеса: Поиски,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,4293,2025-11-20,300,3455,553,863,0
treasure_adventure_puzzle,theme_combo,51499386,Числовой квест,Tabletop game,weak,puzzle<desc_weak:головолом>; theme<title_weak:квест>,3888,2022-12-13,1373,3338,3717,3718,0
treasure_adventure_puzzle,theme_combo,54643862,Поиск слов с подсказкой,Word game,weak,puzzle<desc_weak:головолом>; theme<title_weak:поиск>,3842,2026-06-26,82,2812,1306,2801,0
treasure_adventure_puzzle,theme_combo,54539824,Zuma Спасти лисенка,Three in a row,weak,puzzle<genre:Three in a row>; theme<desc_weak:руин>,3748,2026-04-14,155,4185,2351,,0
treasure_adventure_puzzle,theme_combo,52302183,Яйцо Приключение,Hyper-casual,weak,puzzle<desc_weak:головолом>; theme<title_weak:приключени>,3658,2025-06-27,446,1894,3155,3156,0
treasure_adventure_puzzle,theme_combo,53981913,Добеги до туалета: WC-квест,Simulator,weak,puzzle<mechanic:extra_hidden_object_differences>; theme<title_weak:квест>,3620,2025-08-15,397,1684,4581,4583,0
treasure_adventure_puzzle,theme_combo,54688135,Поиск слов СССР,Word game,weak,puzzle<mechanic:extra_hidden_object_differences>; theme<title_weak:поиск>,3335,2026-07-31,47,2699,1741,716,0
treasure_adventure_puzzle,theme_combo,54716330,Поиск предметов: Дело Аврора,Hyper-casual,weak,puzzle<mechanic:extra_hidden_object_differences>; theme<title_weak:поиск>,3327,2026-08-19,28,1210,1857,1714,0
treasure_adventure_puzzle,theme_combo,54145457,Поиск предметов: СССР,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,3104,2025-11-13,307,1951,2422,1688,0
treasure_adventure_puzzle,theme_combo,54407288,Собери три: Тайна леса,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:тайн>,3097,2025-12-29,261,3729,3798,3772,0
treasure_adventure_puzzle,theme_combo,51769348,Математический Остров Собак,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:остров>,2843,2023-10-17,1065,1847,417,803,0
treasure_adventure_puzzle,theme_combo,53820888,Поиск Итальянских животных,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,2759,2025-07-01,442,1561,4615,4642,0
treasure_adventure_puzzle,theme_combo,54642480,Шахматный Квест,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:квест>,2744,2026-06-24,84,3563,744,640,0
treasure_adventure_puzzle,theme_combo,52405430,ВегаМикс Морские приключения,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:приключени>,2735,2024-10-21,695,2535,1860,463,0
treasure_adventure_puzzle,theme_combo,54623957,Trap Adventure,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:adventure>,2691,2026-06-30,78,2999,620,868,0
treasure_adventure_puzzle,theme_combo,53566082,В поисках Бриллианта,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:поиск>,2680,2025-05-15,489,4418,1356,268,1
treasure_adventure_puzzle,theme_combo,51869653,Мерж Детектив - Скрытая Тайна,Economic,weak,puzzle<mechanic:merge>; theme<title_weak:тайн>,2603,2024-03-11,919,3782,2609,2414,0
treasure_adventure_puzzle,theme_combo,54213743,Поиск предметов: Англия,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,2557,2025-12-01,289,1886,2963,2974,0
treasure_adventure_puzzle,theme_combo,54228452,Филворды: Поиск слов,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,2340,2025-10-14,337,3227,2895,2899,0
treasure_adventure_puzzle,theme_combo,51845941,Секреты любви - Раскраска,Tabletop game,weak,puzzle<mechanic:extra_picture_jigsaw>; theme<title_weak:секрет>,2283,2024-02-15,944,4211,2762,,0
treasure_adventure_puzzle,theme_combo,52615273,Пирамида 13,Tabletop game,weak,puzzle<desc_weak:головолом>; theme<title:пирамид>,2163,2024-11-19,666,4233,3060,3063,0
treasure_adventure_puzzle,theme_combo,53300154,Mahjong Pet Quest,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:quest>,2144,2025-03-28,537,2993,4232,4233,0
treasure_adventure_puzzle,theme_combo,53391764,Секреты Фруктов - Слияние,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:секрет>,2039,2025-04-08,526,2682,3124,3116,0
treasure_adventure_puzzle,theme_combo,54637823,Филворд Острова,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:остров>,2038,2026-09-07,9,720,1262,,0
treasure_adventure_puzzle,theme_combo,54457124,Поиск Аномалий,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,2023,2026-02-19,209,2950,4039,4015,0
treasure_adventure_puzzle,theme_combo,53872649,Поиск слов,Word game,weak,puzzle<desc_weak:головолом>; theme<title_weak:поиск>,1630,2025-07-09,434,4084,3222,3223,0
treasure_adventure_puzzle,theme_combo,53433009,Секреты овощей. Слияние,Hyper-casual,weak,puzzle<mechanic:merge>; theme<title_weak:секрет>,1491,2025-04-18,516,4733,3945,3946,0
treasure_adventure_puzzle,theme_combo,54653063,Перудо Онлайн,Tabletop game,weak,puzzle<desc_weak:уровней сложност>; theme<desc:пират>,1307,2026-07-10,68,3826,2986,2979,0
treasure_adventure_puzzle,theme_combo,53909060,Королевство слов,Word game,weak,puzzle<desc_weak:головолом>; theme<desc:сундук>,1274,2025-10-16,335,3734,3896,3870,0
treasure_adventure_puzzle,theme_combo,52818841,Секретный код,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:секрет>,1181,2025-01-09,615,4327,3946,3938,0
treasure_adventure_puzzle,theme_combo,51889455,Цветной лабиринт Поиск Звезды,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:поиск>,1134,2024-03-29,901,1941,3094,3095,0
treasure_adventure_puzzle,theme_combo,51778258,Новогоднее Приключение,Puzzle,weak,puzzle<genre:Puzzle>; theme<title_weak:приключени>,1076,2023-11-27,1024,1997,4102,4103,0
treasure_adventure_puzzle,theme_combo,54616467,Bird Boom: Битва Миров,Arcade,weak,puzzle<desc_weak:головолом>; theme<desc:джунгл>,850,2026-08-03,44,4651,2830,2834,0
treasure_adventure_puzzle,theme_combo,54752934,Приключения Джелли,Three in a row,weak,puzzle<genre:Three in a row>; theme<title_weak:приключени>,832,2026-09-15,1,43,,3803,1
treasure_adventure_puzzle,theme_combo,54478968,Коллекция онлайн-пасьянсов,Tabletop game,weak,puzzle<desc_weak:головолом>; theme<desc:пирамид>,354,2026-03-18,182,3536,4648,4650,0
